Code,State,Total Exports,Beef,Tree Nuts,Soybeans,Tobacco,Fresh Fruit
AL,Alabama,"1,358.7",49.7,0.0,55.1,0.0,0.0
AK,Alaska,17.7,0.4,0.0,0.0,0.0,0.0
AZ,Arizona,"1,737.3",95.8,66.7,0.0,0.0,77.3
AR,Arkansas,"3,106.0",55.2,0.0,679.3,0.0,0.0
CA,California,"23,463.0",374.5,"8,476.1",0.0,0.0,"2,988.9"
CO,Colorado,"1,865.4",443.1,0.0,0.0,0.0,6.4
CT,Connecticut,280.0,1.4,0.0,0.0,0.0,0.0
DE,Delaware,261.6,0.6,0.0,31.2,0.0,2.6
FL,Florida,"3,414.1",58.0,0.0,0.0,0.0,284.0
GA,Georgia,"2,781.0",36.8,134.2,17.9,29.8,44.5
HI,Hawaii,320.6,5.2,47.8,0.0,0.0,1.7
ID,Idaho,"2,255.1",212.1,0.0,0.0,0.0,0.0
IL,Illinois,"7,838.2",99.9,0.0,"2,941.3",0.0,0.0
IN,Indiana,"4,471.6",48.1,0.0,"1,512.6",0.0,2.0
IA,Iowa,"10,008.9",480.5,0.0,"2,436.8",0.0,0.0
KS,Kansas,"4,938.3","1,025.4",0.0,853.6,0.0,0.0
KY,Kentucky,"2,119.0",84.6,0.0,425.8,203.6,0.0
LA,Louisiana,"1,483.9",25.0,0.0,210.2,0.0,1.4
ME,Maine,261.8,2.1,0.0,0.0,0.0,5.3
MD,Maryland,682.2,11.2,0.0,99.8,0.0,2.4
MA,Massachussetts,212.4,1.3,0.0,0.0,0.0,11.3
MI,Michigan,"2,700.4",66.9,0.0,421.3,0.0,94.2
MN,Minnesota,"6,366.6",243.9,0.0,"1,583.2",0.0,0.0
MS,Mississippi,"1,932.5",21.0,0.0,478.4,0.0,0.0
MO,Missouri,"3,758.8",228.4,0.0,"1,158.6",0.0,2.6
MT,Montana,"1,391.0",165.6,0.0,0.0,0.0,0.0
NE,Nebraska,"6,293.9","1,288.9",0.0,"1,357.3",0.0,0.0
NV,Nevada,144.4,39.1,0.0,0.0,0.0,0.0
NH,New Hampshire,75.3,1.1,0.0,0.0,0.0,0.0
NJ,New Jersey,596.7,1.1,0.0,17.0,0.0,27.1
NM,New Mexico,784.0,121.4,161.4,0.0,0.0,0.0
NY,New York,"1,501.6",33.8,0.0,63.9,0.0,61.7
NC,North Carolina,"3,376.7",26.8,0.0,249.2,333.1,23.9
ND,North Dakota,"4,088.2",120.2,0.0,906.1,0.0,0.0
OH,Ohio,"3,509.3",76.2,0.0,"1,190.6",0.0,0.0
OK,Oklahoma,"1,828.8",400.1,26.4,66.0,0.0,0.0
OR,Oregon,"2,105.8",90.1,82.6,0.0,0.0,107.4
PA,Pennsylvania,"2,024.7",75.3,0.0,130.3,26.3,30.0
RI,Rhode Island,32.2,0.2,0.0,0.0,0.0,0.0
SC,South Carolina,799.5,14.9,0.0,44.9,25.6,20.7
SD,South Dakota,"3,285.9",333.4,0.0,891.3,0.0,0.0
TN,Tennessee,"1,510.2",59.6,0.0,329.5,62.1,0.0
TX,Texas,"6,300.5","1,029.4",71.9,12.2,0.0,41.2
UT,Utah,455.4,60.2,0.0,0.0,0.0,2.1
VT,Vermont,192.7,8.3,0.0,0.0,0.0,0.0
VA,Virginia,"1,086.5",42.1,0.0,100.1,52.0,8.5
WA,Washington,"3,601.3",306.6,0.0,0.0,0.0,769.4
WV,West Virginia,158.1,19.6,0.0,0.0,0.0,0.0
WI,Wisconsin,"2,841.4",203.1,0.0,399.5,0.0,32.8
WY,Wyoming,330.4,108.5,0.0,0.0,0.0,0.0
USA,United States,"135,949.6","8,296.8","9,067.1","18,663.0",732.5,"4,648.9"